id,sales
3018773,2
3018774,11
3018775,0
3018776,6
3018777,5953
3018779,817
3018780,19
3018781,2171
3018782,763
3018783,624
3018784,288
3018785,139
3018786,8094
3018787,32
3018788,0
3018789,35
3018790,22
3018791,0
3018792,581
3018793,7
3018794,3
3018795,11
3018796,95
3018797,2
3018798,767
3018799,549
3018800,3
3018801,19
3018802,500
3018803,121
3018804,1583
3018805,35
3018806,14
3018807,8
3018808,0
3018809,1
3018810,1884
3018812,212
3018813,19
3018814,1132
3018815,447
3018816,231
3018817,79
3018818,78
3018819,3224
3018820,9
3018821,0
3018822,18
3018823,22
3018824,0
3018825,204
3018826,9
3018827,0
3018828,6
3018829,88
3018830,1
3018831,167
3018832,221
3018833,1
3018834,8
3018835,178
3018836,38
3018837,356
3018838,8
3018839,4
3018840,6
3018842,5
3018843,1873
3018845,137
3018846,11
3018847,889
3018848,327
3018849,172
3018850,54
3018851,62
3018852,3116
3018853,17
3018854,0
3018855,18
3018856,9
3018857,0
3018858,150
3018859,1
3018860,0
3018861,2
3018862,93
3018863,1
3018864,175
3018865,232
3018866,0
3018867,6
3018868,126
3018869,27
3018870,227
3018871,11
3018872,2
3018873,4
3018874,0
3018875,3
3018876,2016
3018878,193
3018879,15
3018880,1480
3018881,444
3018882,288
3018883,45
3018884,78
3018885,3435
3018886,5
3018887,0
3018888,12
3018889,22
3018890,0
3018891,236
3018892,1
3018894,3
3018895,54
3018896,2
3018897,307
3018898,318
3018899,0
3018900,6
3018901,115
3018902,109
3018903,395
3018904,8
3018905,6
3018906,5
3018907,0
3018908,4
3018909,2050
3018911,185
3018912,4
3018913,1071
3018914,398
3018915,288
3018916,112
3018917,101
3018918,3208
3018919,7
3018920,1
3018921,35
3018922,19
3018923,0
3018924,250
3018925,8
3018926,0
3018927,3
3018928,62
3018929,2
3018930,143
3018931,221
3018932,0
3018933,6
3018934,138
3018935,52
3018936,621
3018937,8
3018938,5
3018939,5
3018940,0
3018941,1
3018942,1741
3018944,174
3018945,7
3018946,948
3018947,316
3018948,171
3018949,163
3018950,66
3018951,2504
3018952,6
3018953,0
3018954,15
3018955,13
3018956,0
3018957,179
3018959,0
3018960,3
3018961,78
3018962,1
3018963,68
3018964,158
3018965,1
3018966,4
3018967,95
3018968,42
3018969,580
3018970,0
3018971,2
3018972,11
3018973,0
3018974,3
3018975,3403
3018977,340
3018978,11
3018979,1322
3018980,807
3018981,592
3018982,196
3018983,142
3018984,4797
3018985,17
3018986,1
3018987,34
3018988,27
3018989,0
3018990,325
3018991,0
3018992,0
3018993,9
3018994,101
3018995,5
3018996,279
3018997,317
3018998,2
3018999,10
3019000,381
3019001,66
3019002,1466
3019003,23
3019004,13
3019005,5
3019006,0
3019007,5
3019008,2544
3019010,571
3019011,13
3019012,753
3019013,644
3019014,230
3019015,194
3019016,88
3019017,3348
3019018,16
3019019,1
3019020,24
3019021,26
3019022,0
3019023,230
3019024,11
3019025,5
3019026,7
3019027,120
3019028,2
3019029,116
3019030,200
3019031,4
3019032,8
3019033,206
3019034,61
3019035,1866
3019036,95
3019037,18
3019038,7
3019039,0
3019040,4
3019041,3055
3019043,202
3019044,9
3019045,1203
3019046,396
3019047,328
3019048,66
3019049,77
3019050,4033
3019051,17
3019052,1
3019053,15
3019054,23
3019055,0
3019056,242
3019057,10
3019058,0
3019059,4
3019060,93
3019061,2
3019062,165
3019063,233
3019064,1
3019065,5
3019066,162
3019067,31
3019068,481
3019069,8
3019070,5
3019071,8
3019072,0
3019073,10
3019074,3217
3019075,0
3019076,675
3019077,15
3019078,886
3019079,924
3019080,236
3019081,189
3019082,156
3019083,4122
3019084,34
3019085,1
3019086,28
3019087,41
3019088,0
3019089,263
3019090,27
3019091,20
3019092,5
3019093,185
3019094,14
3019095,513
3019096,304
3019097,10
3019098,10
3019099,487
3019100,131
3019101,2462
3019102,0
3019103,38
3019104,9
3019105,0
3019106,6
3019107,4653
3019109,548
3019110,9
3019111,1891
3019112,849
3019113,755
3019114,114
3019115,125
3019116,6840
3019117,14
3019118,0
3019119,25
3019120,18
3019121,0
3019122,425
3019123,1
3019124,8
3019125,4
3019126,116
3019127,1
3019128,394
3019129,444
3019130,5
3019131,7
3019132,371
3019133,80
3019134,1064
3019135,69
3019136,20
3019137,14
3019138,0
3019139,6
3019140,3696
3019142,467
3019143,8
3019144,1788
3019145,663
3019146,356
3019147,282
3019148,131
3019149,4863
3019150,19
3019151,0
3019152,51
3019153,38
3019154,0
3019155,383
3019156,5
3019157,4
3019158,11
3019159,192
3019160,2
3019161,136
3019162,343
3019163,3
3019164,6
3019165,207
3019166,192
3019167,1474
3019168,0
3019169,7
3019170,6
3019171,0
3019172,3
3019173,2164
3019175,150
3019176,9
3019177,866
3019178,374
3019179,153
3019180,61
3019181,94
3019182,2950
3019183,9
3019184,1
3019185,31
3019186,19
3019187,0
3019188,200
3019190,0
3019191,4
3019192,260
3019193,3
3019194,122
3019195,183
3019196,1
3019197,7
3019198,163
3019199,33
3019200,480
3019201,16
3019202,2
3019203,2
3019205,3
3019206,1630
3019207,0
3019208,280
3019209,12
3019210,588
3019211,530
3019212,140
3019213,57
3019214,101
3019215,2317
3019216,27
3019217,0
3019218,13
3019219,25
3019220,0
3019221,162
3019222,17
3019223,2
3019224,3
3019225,107
3019226,6
3019227,704
3019228,171
3019229,4
3019230,6
3019231,338
3019232,36
3019233,1136
3019234,0
3019235,8
3019236,3
3019237,0
3019238,6
3019239,3891
3019240,0
3019241,854
3019242,22
3019243,1206
3019244,1458
3019245,309
3019246,246
3019247,238
3019248,4499
3019249,41
3019250,0
3019251,26
3019252,36
3019253,0
3019254,289
3019255,17
3019256,45
3019257,11
3019258,185
3019259,16
3019260,417
3019261,326
3019262,21
3019263,10
3019264,561
3019265,139
3019266,3607
3019267,0
3019268,27
3019269,4
3019270,0
3019271,5
3019272,2773
3019273,0
3019274,450
3019275,12
3019276,526
3019277,682
3019278,175
3019279,150
3019280,203
3019281,2372
3019282,24
3019283,2
3019284,28
3019285,23
3019286,0
3019287,128
3019289,44
3019290,5
3019291,543
3019292,15
3019293,260
3019294,139
3019295,6
3019296,8
3019297,231
3019298,50
3019299,1894
3019300,0
3019301,6
3019302,4
3019303,0
3019304,0
3019305,1045
3019306,0
3019307,228
3019308,6
3019309,386
3019310,269
3019311,88
3019312,39
3019313,64
3019314,1604
3019315,12
3019316,0
3019317,12
3019318,8
3019319,0
3019320,83
3019321,0
3019322,9
3019323,0
3019324,62
3019325,0
3019326,257
3019327,120
3019328,2
3019329,1
3019330,153
3019331,29
3019332,480
3019333,0
3019334,3
3019335,8
3019336,0
3019337,3
3019338,3435
3019339,0
3019340,675
3019341,22
3019342,939
3019343,1118
3019344,317
3019345,252
3019346,175
3019347,4177
3019348,34
3019349,3
3019350,25
3019351,36
3019352,0
3019353,245
3019354,8
3019355,44
3019356,11
3019357,395
3019358,4
3019359,317
3019360,297
3019361,13
3019362,11
3019363,418
3019364,91
3019365,2885
3019366,0
3019367,18
3019368,8
3019369,0
3019370,3
3019371,3973
3019373,634
3019374,19
3019375,1380
3019376,832
3019377,392
3019378,253
3019379,114
3019380,5305
3019381,22
3019382,1
3019383,42
3019384,21
3019385,1
3019386,318
3019388,8
3019389,6
3019390,116
3019391,1
3019392,232
3019393,367
3019394,6
3019395,5
3019396,251
3019397,99
3019398,1753
3019399,1
3019400,6
3019401,7
3019402,0
3019403,4
3019404,3653
3019406,704
3019407,17
3019408,1151
3019409,784
3019410,315
3019411,239
3019412,121
3019413,4357
3019414,20
3019415,1
3019416,34
3019417,23
3019418,0
3019419,278
3019421,9
3019422,6
3019423,198
3019424,1
3019425,142
3019426,291
3019427,5
3019428,6
3019429,222
3019430,76
3019431,1357
3019432,1
3019433,8
3019434,14
3019435,1
3019436,17
3019437,9131
3019438,0
3019439,1323
3019440,48
3019441,2055
3019442,2370
3019443,410
3019444,547
3019445,398
3019446,8185
3019447,81
3019448,3
3019449,109
3019450,63
3019451,0
3019452,572
3019453,53
3019454,44
3019455,24
3019456,428
3019457,37
3019458,826
3019459,691
3019460,27
3019461,32
3019462,1187
3019463,285
3019464,7777
3019465,0
3019466,89
3019467,3
3019468,0
3019469,0
3019470,1929
3019472,193
3019473,7
3019474,796
3019475,327
3019476,132
3019477,143
3019478,82
3019479,2584
3019480,8
3019481,0
3019482,14
3019483,8
3019484,0
3019485,173
3019486,0
3019488,3
3019489,91
3019490,0
3019491,87
3019492,101
3019493,2
3019494,5
3019495,134
3019496,29
3019497,630
3019498,0
3019499,5
3019500,11
3019501,0
3019502,2
3019503,4067
3019505,629
3019506,13
3019507,1503
3019508,767
3019509,278
3019510,338
3019511,128
3019512,5147
3019513,14
3019514,0
3019515,28
3019516,21
3019517,0
3019518,325
3019519,1
3019520,9
3019521,10
3019522,59
3019523,1
3019524,397
3019525,313
3019526,5
3019527,8
3019528,158
3019529,80
3019530,1476
3019531,1
3019532,7
3019533,2
3019534,0
3019535,1
3019536,1443
3019538,147
3019539,5
3019540,844
3019541,198
3019542,110
3019543,222
3019544,46
3019545,2224
3019546,3
3019547,0
3019548,10
3019549,4
3019550,0
3019551,100
3019553,0
3019554,1
3019555,90
3019556,0
3019557,92
3019558,95
3019559,0
3019560,1
3019561,82
3019562,16
3019563,250
3019564,0
3019565,2
3019566,8
3019567,0
3019568,2
3019569,2694
3019571,251
3019572,12
3019573,1215
3019574,457
3019575,205
3019576,221
3019577,104
3019578,3447
3019579,5
3019580,0
3019581,41
3019582,16
3019583,0
3019584,262
3019586,0
3019587,13
3019588,92
3019589,1
3019590,281
3019591,248
3019592,2
3019593,4
3019594,266
3019595,34
3019596,1407
3019597,0
3019598,1
3019599,4
3019600,0
3019601,3
3019602,3103
3019604,804
3019605,13
3019606,1076
3019607,748
3019608,262
3019609,137
3019610,123
3019611,4743
3019612,11
3019613,4
3019614,37
3019615,41
3019616,0
3019617,243
3019618,1
3019619,6
3019620,4
3019621,75
3019622,2
3019623,196
3019624,316
3019625,3
3019626,8
3019627,195
3019628,37
3019629,726
3019630,3
3019631,4
3019632,4
3019633,0
3019634,0
3019635,1777
3019637,144
3019638,2
3019639,520
3019640,218
3019641,113
3019642,152
3019643,91
3019644,2283
3019645,8
3019646,0
3019647,11
3019648,5
3019649,0
3019650,110
3019652,0
3019653,0
3019654,119
3019655,0
3019656,210
3019657,93
3019658,1
3019659,1
3019660,81
3019661,23
3019662,422
3019663,0
3019664,2
3019665,6
3019666,0
3019667,1
3019668,4209
3019670,585
3019671,15
3019672,1024
3019673,658
3019674,233
3019675,159
3019676,146
3019677,4366
3019678,12
3019679,0
3019680,47
3019681,17
3019682,0
3019683,252
3019684,0
3019685,44
3019686,4
3019687,150
3019688,1
3019689,277
3019690,260
3019691,4
3019692,4
3019693,156
3019694,52
3019695,1517
3019696,0
3019697,3
3019698,5
3019699,0
3019700,12
3019701,2892
3019702,0
3019703,511
3019704,8
3019705,963
3019706,873
3019707,168
3019708,127
3019709,147
3019710,3683
3019711,46
3019712,1
3019713,36
3019714,36
3019715,0
3019716,242
3019717,32
3019718,27
3019719,2
3019720,200
3019721,14
3019722,245
3019723,298
3019724,18
3019725,17
3019726,263
3019727,77
3019728,2401
3019729,0
3019730,11
3019731,8
3019732,0
3019733,10
3019734,3156
3019735,0
3019736,514
3019737,15
3019738,1040
3019739,884
3019740,163
3019741,106
3019742,151
3019743,4094
3019744,32
3019745,1
3019746,55
3019747,58
3019748,0
3019749,376
3019750,32
3019751,21
3019752,11
3019753,252
3019754,16
3019755,184
3019756,455
3019757,10
3019758,13
3019759,168
3019760,97
3019761,2281
3019762,4
3019763,17
3019764,11
3019765,0
3019766,4
3019767,3860
3019769,721
3019770,6
3019771,2053
3019772,679
3019773,208
3019774,448
3019775,105
3019776,5526
3019777,32
3019778,2
3019779,31
3019780,23
3019781,0
3019782,423
3019783,6
3019784,17
3019785,10
3019786,112
3019787,5
3019788,185
3019789,357
3019790,9
3019791,11
3019792,252
3019793,57
3019794,1734
3019795,9
3019796,15
3019797,5
3019798,0
3019799,6
3019800,2750
3019801,0
3019802,371
3019803,10
3019804,840
3019805,781
3019806,204
3019807,152
3019808,122
3019809,3539
3019810,27
3019811,1
3019812,21
3019813,11
3019814,0
3019815,223
3019816,25
3019817,27
3019818,2
3019819,185
3019820,11
3019821,417
3019822,281
3019823,7
3019824,10
3019825,391
3019826,63
3019827,2281
3019828,0
3019829,25
3019830,3
3019831,0
3019832,4
3019833,4940
3019835,490
3019836,13
3019837,2069
3019838,735
3019839,302
3019840,200
3019841,96
3019842,6484
3019843,14
3019844,2
3019845,38
3019846,24
3019847,0
3019848,484
3019850,0
3019851,11
3019852,92
3019853,2
3019854,160
3019855,364
3019856,4
3019857,13
3019858,201
3019859,63
3019860,1255
3019861,0
3019862,5
3019863,11
3019864,0
3019865,10
3019866,2582
3019867,0
3019868,508
3019869,16
3019870,1083
3019871,758
3019872,231
3019873,135
3019874,188
3019875,3975
3019876,34
3019877,2
3019878,35
3019879,42
3019880,0
3019881,279
3019882,25
3019883,19
3019884,8
3019885,238
3019886,16
3019887,260
3019888,465
3019889,17
3019890,9
3019891,226
3019892,72
3019893,2135
3019894,0
3019895,7
3019896,5
3019897,0
3019898,6
3019899,2880
3019900,0
3019901,468
3019902,11
3019903,804
3019904,852
3019905,173
3019906,133
3019907,149
3019908,3291
3019909,29
3019910,1
3019911,31
3019912,29
3019913,0
3019914,228
3019915,18
3019916,44
3019917,3
3019918,139
3019919,13
3019920,248
3019921,276
3019922,11
3019923,10
3019924,244
3019925,54
3019926,2359
3019927,0
3019928,15
3019929,9
3019930,0
3019931,5
3019932,5045
3019934,628
3019935,23
3019936,1399
3019937,808
3019938,318
3019939,256
3019940,116
3019941,5195
3019942,13
3019943,0
3019944,21
3019945,26
3019946,0
3019947,298
3019949,13
3019950,2
3019951,179
3019952,4
3019953,242
3019954,339
3019955,4
3019956,2
3019957,286
3019958,165
3019959,1453
3019960,1
3019961,1
3019962,21
3019964,19
3019965,11943
3019966,0
3019967,1860
3019968,32
3019969,2849
3019970,3020
3019971,696
3019972,750
3019973,559
3019974,11046
3019975,91
3019976,4
3019977,221
3019978,160
3019979,0
3019980,820
3019981,44
3019982,54
3019983,31
3019984,546
3019985,37
3019986,1011
3019987,732
3019988,42
3019989,45
3019990,1446
3019991,412
3019992,10999
3019993,320
3019994,113
3019995,21
3019997,17
3019998,10430
3019999,0
3020000,1402
3020001,38
3020002,2694
3020003,2589
3020004,783
3020005,450
3020006,446
3020007,10430
3020008,98
3020009,2
3020010,164
3020011,112
3020012,1
3020013,741
3020014,29
3020015,48
3020016,6
3020017,484
3020018,29
3020019,1249
3020020,872
3020021,36
3020022,36
3020023,1420
3020024,314
3020025,6634
3020026,194
3020027,98
3020028,17
3020030,17
3020031,7095
3020032,0
3020033,1048
3020034,19
3020035,2357
3020036,1803
3020037,898
3020038,188
3020039,337
3020040,9715
3020041,53
3020042,4
3020043,65
3020044,33
3020045,0
3020046,708
3020047,41
3020048,47
3020049,10
3020050,291
3020051,16
3020052,1173
3020053,908
3020054,33
3020055,57
3020056,948
3020057,177
3020058,3105
3020059,194
3020060,57
3020061,22
3020063,17
3020064,10258
3020065,0
3020066,1400
3020067,29
3020068,2641
3020069,2410
3020070,784
3020071,400
3020072,339
3020073,10592
3020074,61
3020075,2
3020076,165
3020077,103
3020078,1
3020079,750
3020080,38
3020081,48
3020082,10
3020083,428
3020084,21
3020085,1100
3020086,909
3020087,33
3020088,41
3020089,1319
3020090,292
3020091,6058
3020092,287
3020093,81
3020094,18
3020096,16
3020097,5610
3020098,0
3020099,949
3020100,23
3020101,2281
3020102,1432
3020103,739
3020104,131
3020105,271
3020106,8933
3020107,46
3020108,0
3020109,42
3020110,58
3020111,0
3020112,661
3020113,33
3020114,17
3020115,4
3020116,290
3020117,9
3020118,1006
3020119,934
3020120,25
3020121,34
3020122,953
3020123,109
3020124,2242
3020125,194
3020126,25
3020127,16
3020129,16
3020130,7723
3020131,0
3020132,1285
3020133,36
3020134,2038
3020135,2366
3020136,503
3020137,492
3020138,418
3020139,7789
3020140,72
3020141,1
3020142,82
3020143,78
3020144,0
3020145,529
3020146,19
3020147,48
3020148,10
3020149,483
3020150,28
3020151,901
3020152,667
3020153,23
3020154,38
3020155,1060
3020156,258
3020157,7721
3020158,194
3020159,82
3020160,8
3020161,0
3020162,9
3020163,2165
3020164,0
3020165,372
3020166,37
3020167,884
3020168,593
3020169,241
3020170,93
3020171,133
3020172,3286
3020173,35
3020174,1
3020175,40
3020176,23
3020177,0
3020178,220
3020179,16
3020180,12
3020181,12
3020182,135
3020183,11
3020184,268
3020185,276
3020186,3
3020187,8
3020188,253
3020189,68
3020190,1554
3020191,0
3020192,10
3020193,17
3020195,16
3020196,4705
3020197,0
3020198,667
3020199,46
3020200,1900
3020201,1218
3020202,551
3020203,120
3020204,223
3020205,7175
3020206,70
3020207,1
3020208,111
3020209,35
3020210,0
3020211,477
3020212,19
3020213,14
3020214,5
3020215,294
3020216,14
3020217,621
3020218,682
3020219,17
3020220,33
3020221,451
3020222,102
3020223,2299
3020224,194
3020225,20
3020226,10
3020228,8
3020229,5159
3020230,0
3020231,986
3020232,15
3020233,1557
3020234,1841
3020235,295
3020236,381
3020237,336
3020238,5541
3020239,51
3020240,2
3020241,47
3020242,52
3020243,0
3020244,352
3020245,4
3020246,48
3020247,5
3020248,351
3020249,14
3020250,770
3020251,345
3020252,27
3020253,12
3020254,947
3020255,153
3020256,5756
3020257,2
3020258,51
3020292,11
3020293,0
3020294,3
3020295,2479
3020296,0
3020297,493
3020298,13
3020299,997
3020300,563
3020301,228
3020302,100
3020303,171
3020304,3294
3020305,18
3020306,1
3020307,42
3020308,29
3020309,0
3020310,225
3020311,8
3020312,15
3020313,8
3020314,207
3020315,5
3020316,317
3020317,271
3020318,5
3020319,7
3020320,215
3020321,76
3020322,2135
3020323,0
3020324,5
3020325,8
3020326,0
3020327,1
3020328,3692
3020330,269
3020331,7
3020332,1224
3020333,316
3020334,246
3020335,76
3020336,66
3020337,3791
3020338,15
3020339,1
3020340,26
3020341,9
3020342,0
3020343,257
3020346,5
3020347,77
3020348,1
3020349,69
3020350,207
3020351,0
3020352,2
3020353,90
3020354,100
3020355,661
3020356,0
3020357,3
3020358,10
3020360,9
3020361,3764
3020362,0
3020363,585
3020364,18
3020365,1257
3020366,1108
3020367,356
3020368,198
3020369,193
3020370,5098
3020371,37
3020372,1
3020373,31
3020374,78
3020375,0
3020376,327
3020377,31
3020378,21
3020379,10
3020380,191
3020381,9
3020382,483
3020383,403
3020384,12
3020385,19
3020386,565
3020387,119
3020388,2770
3020389,0
3020390,40
3020391,6
3020392,0
3020393,8
3020394,4169
3020395,0
3020396,661
3020397,23
3020398,1056
3020399,1386
3020400,201
3020401,277
3020402,269
3020403,4122
3020404,38
3020405,3
3020406,46
3020407,43
3020408,0
3020409,263
3020410,17
3020411,44
3020412,10
3020413,343
3020414,18
3020415,480
3020416,296
3020417,10
3020418,18
3020419,648
3020420,148
3020421,4942
3020422,0
3020423,44
3020424,5
3020425,1
3020426,13
3020427,5317
3020428,0
3020429,896
3020430,26
3020431,1351
3020432,1599
3020433,322
3020434,342
3020435,227
3020436,5517
3020437,42
3020438,3
3020439,50
3020440,54
3020441,0
3020442,405
3020443,44
3020444,44
3020445,24
3020446,309
3020447,28
3020448,450
3020449,394
3020450,24
3020451,24
3020452,649
3020453,177
3020454,3998
3020455,1
3020456,41
3020457,17
3020458,0
3020459,12
3020460,4217
3020462,536
3020463,20
3020464,2020
3020465,929
3020466,647
3020467,217
3020468,162
3020469,7495
3020470,14
3020471,1
3020472,62
3020473,49
3020474,0
3020475,505
3020476,12
3020477,7
3020478,9
3020479,126
3020480,4
3020481,388
3020482,616
3020483,8
3020484,9
3020485,478
3020486,137
3020487,1704
3020488,191
3020489,23
3020490,6
3020492,5
3020493,2525
3020494,0
3020495,285
3020496,9
3020497,582
3020498,675
3020499,119
3020500,137
3020501,141
3020502,2738
3020503,19
3020504,1
3020505,25
3020506,24
3020507,0
3020508,186
3020509,17
3020510,18
3020511,9
3020512,28
3020513,7
3020514,267
3020515,212
3020516,4
3020517,8
3020518,279
3020519,70
3020520,2636
3020521,0
3020522,32
3020523,2
3020524,0
3020525,3
3020526,1857
3020528,137
3020529,4
3020530,872
3020531,401
3020532,339
3020533,62
3020534,44
3020535,3375
3020536,6
3020537,0
3020538,11
3020539,8
3020540,0
3020541,216
3020542,5
3020543,0
3020544,2
3020545,-3
3020546,0
3020547,214
3020548,233
3020549,0
3020550,4
3020551,176
3020552,33
3020553,326
3020554,6
3020555,3
3020556,11
3020557,0
3020558,7
3020559,6643
3020561,972
3020562,13
3020563,2401
3020564,936
3020565,755
3020566,359
3020567,108
3020568,9618
3020569,33
3020570,1
3020571,27
3020572,22
3020573,0
3020574,720
3020575,10
3020576,3
3020577,11
3020578,21
3020579,2
3020580,697
3020581,645
3020582,3
